,pointid_in_layer,layer_name,lclass,index,geometry,id,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,NDBI,NDWI,NDVI,BSI
4601,329,SavannahGrassland,2,4601,POINT (477331.2972855192 1276699.531347977),3699,0.07496874779462814,0.07919999957084656,0.10239999741315842,0.12300000339746475,0.17493124306201935,0.23874999582767487,0.2800937592983246,0.30219998955726624,0.314481258392334,0.31421250104904175,0.30626875162124634,0.20811249315738678,0.00668686768040061,-0.49382105469703674,0.4214487373828888,-0.0705777108669281
4602,75,SavannahGrassland,2,4602,POINT (495329.3683029033 1271400.7870649507),3445,0.048263195902109146,0.04699999839067459,0.07559999823570251,0.061799999326467514,0.11748749762773514,0.2538124918937683,0.3070000112056732,0.34200000762939453,0.35279375314712524,0.3255826532840729,0.24788124859333038,0.13901250064373016,-0.15955542027950287,-0.6379310488700867,0.6939078569412231,-0.319063276052475
4603,136,Forest,0,4603,POINT (478490.528731597 1271570.482258689),2106,0.05353402718901634,0.05590000003576279,0.0729999989271164,0.05299999937415123,0.12025625258684158,0.2661062479019165,0.32004374265670776,0.31119999289512634,0.34312498569488525,0.3040277659893036,0.23113125562667847,0.13213124871253967,-0.14763809740543365,-0.6199895739555359,0.7089511156082153,-0.3295154869556427
4604,40,Building,3,4604,POINT (495683.34169806377 1266520.832297947),1310,0.09112083166837692,0.07460000365972519,0.09040000289678574,0.16200000047683716,0.1786312460899353,0.2037687450647354,0.2188812494277954,0.21940000355243683,0.2156125009059906,0.24691042304039001,0.2717374861240387,0.2534312605857849,0.10656384378671646,-0.41639769077301025,0.150498166680336,0.1711670458316803
4605,371,RoadsAndPavements,1,4605,POINT (487554.28110685427 1285849.3368614602),3041,0.09701666980981827,0.11580000072717667,0.13619999587535858,0.15219999849796295,0.177193745970726,0.21876874566078186,0.23758749663829803,0.23800000548362732,0.2498062551021576,0.2674645781517029,0.2677437365055084,0.22328124940395355,0.05881189927458763,-0.2720470428466797,0.21988724172115326,0.029729614034295082
4606,105,BareLand,6,4606,POINT (496020.8722154819 1273413.982842104),805,0.06830278038978577,0.10639999806880951,0.14159999787807465,0.17839999496936798,0.21694999933242798,0.23714999854564667,0.2650125026702881,0.2720000147819519,0.2880312502384186,0.2634034752845764,0.3758687376976013,0.32506251335144043,0.16032375395298004,-0.3152804672718048,0.2078152745962143,0.14181633293628693
4607,483,RoadsAndPavements,1,4607,POINT (482467.480729021 1276679.9690171734),3153,0.0855194479227066,0.0997999981045723,0.12600000202655792,0.13500000536441803,0.16209374368190765,0.24171875417232513,0.27079999446868896,0.2635999917984009,0.28523126244544983,0.26783403754234314,0.24943749606609344,0.17466874420642853,-0.027605194598436356,-0.35318276286125183,0.3226292133331299,-0.07983025163412094
4608,333,BareLand,6,4608,POINT (479058.04980691517 1281555.841528985),1033,0.10273750126361847,0.15780000388622284,0.22139999270439148,0.26899999380111694,0.3265624940395355,0.3400374948978424,0.35414373874664307,0.3296000063419342,0.3461250066757202,0.28504374623298645,0.43367499113082886,0.3816937506198883,0.13635320961475372,-0.1963702291250229,0.10123621672391891,0.14348004758358002
4609,65,Forest,0,4609,POINT (495026.41895693575 1279241.4297131507),2035,0.03852708265185356,0.049800001084804535,0.06620000302791595,0.04820000007748604,0.11013124883174896,0.23131875693798065,0.2801312506198883,0.298799991607666,0.2973499894142151,0.3023562431335449,0.18558749556541443,0.09354375302791595,-0.2337229996919632,-0.6372602581977844,0.7221902012825012,-0.42185965180397034
4610,195,SavannahGrassland,2,4610,POINT (491704.1359792139 1273071.2592840823),3565,0.06565903127193451,0.06509999930858612,0.09279999881982803,0.065700002014637,0.1410062462091446,0.34200000762939453,0.4009999930858612,0.4052000045776367,0.42448750138282776,0.36776459217071533,0.24504375457763672,0.14020000398159027,-0.24630187451839447,-0.627309262752533,0.7209598422050476,-0.391008585691452
4611,97,SavannahGrassland,2,4611,POINT (495373.7766578872 1271493.081273051),3467,0.041091665625572205,0.0478999987244606,0.06870000064373016,0.07270000129938126,0.10243125259876251,0.1570812463760376,0.17669999599456787,0.19599999487400055,0.20475000143051147,0.21354791522026062,0.22078749537467957,0.15387499332427979,0.05947275459766388,-0.48092180490493774,0.4588760733604431,-0.036824487149715424
4612,544,Water,4,4612,POINT (491249.74201672047 1287711.9938147205),4614,0.058228470385074615,0.07159999758005142,0.08389999717473984,0.052799999713897705,0.04594999924302101,0.029918750748038292,0.03033125028014183,0.025200000032782555,0.024143749848008156,0.018594443798065186,0.017168749123811722,0.014793749898672104,-0.18955598771572113,0.5380384922027588,-0.35384616255760193,-0.17766034603118896
4613,289,Building,3,4613,POINT (487159.6652017587 1276858.5620667764),1559,0.16493749618530273,0.21160000562667847,0.22040000557899475,0.2502000033855438,0.2670249938964844,0.26151248812675476,0.2809562385082245,0.2971999943256378,0.2827187478542328,0.26481249928474426,0.33899375796318054,0.3501875102519989,0.0656934306025505,-0.14837712049484253,0.08586043119430542,0.08257170021533966
4614,590,RoadsAndPavements,1,4614,POINT (482935.48079028574 1276340.2274897916),3260,0.07731666415929794,0.09120000153779984,0.09510000050067902,0.09939999878406525,0.11361250281333923,0.11313124746084213,0.1232374981045723,0.11060000211000443,0.12407500296831131,0.19490624964237213,0.16621874272823334,0.15181875228881836,0.2009211778640747,-0.07535245269536972,0.0533333346247673,0.10908764600753784
4615,421,Forest,0,4615,POINT (496921.85738265596 1278534.8332593637),2391,0.03694791719317436,0.045899998396635056,0.0746999979019165,0.049400001764297485,0.11055000126361847,0.25363749265670776,0.3022249937057495,0.3179999887943268,0.32983124256134033,0.32243818044662476,0.18713749945163727,0.09223750233650208,-0.25906312465667725,-0.6195569038391113,0.7310832738876343,-0.4396558105945587
4616,430,Water,4,4616,POINT (491969.6541355075 1280280.6820786328),4500,0.06271111220121384,0.0828000009059906,0.10939999669790268,0.09640000015497208,0.08219374716281891,0.03631874918937683,0.03642499819397926,0.028599999845027924,0.02382499910891056,0.01541527733206749,0.011306249536573887,0.011393750086426735,-0.43335944414138794,0.5855072736740112,-0.5424000024795532,-0.01645234040915966
4617,131,AgriculturalLand,5,4617,POINT (477702.8314912673 1282091.9538353465),131,0.08873125165700912,0.10540000349283218,0.13779999315738678,0.15520000457763672,0.22139999270439148,0.3060624897480011,0.33870625495910645,0.3424000144004822,0.36778125166893005,0.34597501158714294,0.40818125009536743,0.3176187574863434,0.08764041215181351,-0.42607247829437256,0.37620580196380615,0.027176016941666603
4618,74,Water,4,4618,POINT (486238.0693960635 1283851.542478459),4144,0.04151875153183937,0.04989999905228615,0.06419999897480011,0.04650000110268593,0.06856250017881393,0.03727500140666962,0.03696250170469284,0.02879999950528145,0.023087499663233757,0.011828471906483173,0.015481250360608101,0.014237499795854092,-0.30077630281448364,0.38064515590667725,-0.23505976796150208,-0.12882114946842194
4619,489,Water,4,4619,POINT (492395.4308168345 1285786.1499169725),4559,0.056981250643730164,0.07180000096559525,0.08470000326633453,0.05460000038146973,0.04595625028014183,0.02943124994635582,0.029881250113248825,0.025200000032782555,0.022450000047683716,0.01964375004172325,0.013231250457465649,0.011274999938905239,-0.31143274903297424,0.5414012670516968,-0.3684210479259491,-0.1910974681377411
4620,100,Water,4,4620,POINT (484542.7128919976 1286935.8309710778),4170,0.05287500098347664,0.06080000102519989,0.07890000194311142,0.05119999870657921,0.12189999967813492,0.36454999446868896,0.4503999948501587,0.4307999908924103,0.4796999990940094,0.4203479290008545,0.20717500150203705,0.09942500293254852,-0.3505231440067291,-0.6904061436653137,0.7875518798828125,-0.5309276580810547
4621,10,Water,4,4621,POINT (477742.32370010385 1279242.0915885186),4080,0.04522499814629555,0.04529999941587448,0.05860000103712082,0.0406000018119812,0.06456249952316284,0.03914999961853027,0.03880000114440918,0.027000000700354576,0.026737499982118607,0.0637812465429306,0.024281250312924385,0.01954375021159649,-0.053016453981399536,0.36915886402130127,-0.20118343830108643,-0.09178424626588821
4622,599,SavannahGrassland,2,4622,POINT (492421.235152716 1270081.0199911338),3969,0.08986250311136246,0.06669999659061432,0.0925000011920929,0.08829999715089798,0.1805187463760376,0.23090624809265137,0.2539437413215637,0.23739999532699585,0.2812187373638153,0.29807013273239136,0.2827500104904175,0.20129375159740448,0.08718638867139816,-0.4392240047454834,0.45778322219848633,-0.024433894082903862
4623,40,Forest,0,4623,POINT (494993.4807586204 1279036.1004918525),2010,0.04023333266377449,0.05460000038146973,0.07660000026226044,0.053199999034404755,0.12625625729560852,0.2623625099658966,0.3136124908924103,0.32199999690055847,0.3450562357902527,0.3209041655063629,0.20035624504089355,0.10073749721050262,-0.23287507891654968,-0.6156547665596008,0.7164179086685181,-0.4196923077106476
4624,520,Forest,0,4624,POINT (496271.87577268656 1279726.0978086523),2490,0.04126875102519989,0.04529999941587448,0.06700000166893005,0.042899999767541885,0.10055624693632126,0.28488126397132874,0.3643937408924103,0.38679999113082886,0.39092499017715454,0.35468751192092896,0.17999374866485596,0.08425624668598175,-0.3648703694343567,-0.7047157287597656,0.8003258109092712,-0.5452665686607361
4625,561,RoadsAndPavements,1,4625,POINT (482913.8098051686 1276342.5474693428),3231,0.07795000076293945,0.09399999678134918,0.10260000079870224,0.10580000281333923,0.11928124725818634,0.12333749979734421,0.13474375009536743,0.11980000138282776,0.1382187455892563,0.18774791061878204,0.18488749861717224,0.16125625371932983,0.21362051367759705,-0.07733812928199768,0.06205673888325691,0.11075295507907867
4626,580,Water,4,4626,POINT (485338.1286081838 1268244.4249125225),4650,0.08444514125585556,0.11580000072717667,0.16660000383853912,0.1907999962568283,0.19503125548362732,0.13120000064373016,0.13417500257492065,0.09279999881982803,0.1132500022649765,0.19598472118377686,0.10935624688863754,0.093043752014637,0.0818982869386673,0.28450268507003784,-0.3455571234226227,0.1527966409921646
4627,536,RoadsAndPavements,1,4627,POINT (482711.5214955274 1276499.9372410544),3206,0.1707874983549118,0.2207999974489212,0.2680000066757202,0.31119999289512634,0.33348751068115234,0.32570624351501465,0.3306562602519989,0.32359999418258667,0.3265874981880188,0.3189729154109955,0.40911874175071716,0.4336937367916107,0.11671429127454758,-0.09398242086172104,0.019533710554242134,0.1555066555738449
4628,283,RoadsAndPavements,1,4628,POINT (478181.25673292624 1281096.941537192),2953,0.11108333617448807,0.121799997985363,0.1340000033378601,0.15119999647140503,0.1712062507867813,0.19418750703334808,0.20524375140666962,0.1632000058889389,0.20445625483989716,0.2569499909877777,0.2480500042438507,0.22783124446868896,0.20632219314575195,-0.09825033694505692,0.038167938590049744,0.1416066586971283
4629,15,RoadsAndPavements,1,4629,POINT (483728.54192557855 1276426.3518511944),2685,0.09434375166893005,0.10700000077486038,0.11479999870061874,0.125,0.1329062432050705,0.12989374995231628,0.1405937522649765,0.1469999998807907,0.14558124542236328,0.20099791884422302,0.20928125083446503,0.19753749668598175,0.17480923235416412,-0.12299465388059616,0.08088235557079315,0.11887778341770172
4630,348,Forest,0,4630,POINT (496816.0841393041 1278263.5680965406),2318,0.036656249314546585,0.04540000110864639,0.06620000302791595,0.04280000180006027,0.09920000284910202,0.23326875269412994,0.27325624227523804,0.28439998626708984,0.29788750410079956,0.29753124713897705,0.18303124606609344,0.09635625034570694,-0.21686343848705292,-0.6223616600036621,0.738386332988739,-0.4065277874469757
4631,564,Forest,0,4631,POINT (496427.3247291421 1279815.0238234256),2534,0.0362125001847744,0.050999999046325684,0.06909999996423721,0.04600000008940697,0.09793125092983246,0.2681937515735626,0.33809998631477356,0.3684000074863434,0.36719998717308044,0.3430062532424927,0.18331874907016754,0.08789999783039093,-0.3354630470275879,-0.6841142773628235,0.7779922485351562,-0.5159949660301208
4632,306,BareLand,6,4632,POINT (482961.80397599604 1270661.2213792417),1006,0.1290270835161209,0.12700000405311584,0.1632000058889389,0.21119999885559082,0.24030624330043793,0.2912437617778778,0.3185812532901764,0.36640000343322754,0.3259187638759613,0.3151625096797943,0.3382062613964081,0.27784374356269836,-0.04001348093152046,-0.38368579745292664,0.2686980664730072,-0.004434096161276102
4633,400,SavannahGrassland,2,4633,POINT (482448.3012038031 1283646.5486831407),3770,0.05088541656732559,0.06800000369548798,0.09080000221729279,0.08299999684095383,0.14447499811649323,0.23881250619888306,0.2712875008583069,0.2985999882221222,0.29048123955726624,0.28478750586509705,0.22894999384880066,0.1355375051498413,-0.13202540576457977,-0.533641517162323,0.5649895071983337,-0.25303882360458374
4634,309,BareLand,6,4634,POINT (482926.3311700997 1270648.5718065195),1009,0.10286666452884674,0.14399999380111694,0.19300000369548798,0.2766000032424927,0.2822812497615814,0.31671249866485596,0.3387250006198883,0.376800000667572,0.3674812614917755,0.3522687554359436,0.4535812437534332,0.37610000371932983,0.09246505796909332,-0.3225693106651306,0.15335169434547424,0.11239881068468094
4635,540,Building,3,4635,POINT (483286.1174010076 1284636.3292224316),1810,0.10902916640043259,0.20499999821186066,0.2207999974489212,0.2337999939918518,0.1982250064611435,0.2123437523841858,0.22413749992847443,0.24480000138282776,0.2332187443971634,0.2757229208946228,0.3184562623500824,0.30912500619888306,0.13076862692832947,-0.05154639109969139,0.022983701899647713,0.09380745142698288
4636,679,RoadsAndPavements,1,4636,POINT (479391.9867595314 1266497.8387132606),3349,0.08518750220537186,0.0729999989271164,0.08240000158548355,0.08259999752044678,0.12080000340938568,0.12573124468326569,0.1349249929189682,0.08820000290870667,0.13593125343322754,0.20228958129882812,0.17554999887943268,0.16403749585151672,0.33118483424186707,-0.03399765491485596,0.032786883413791656,0.20948907732963562
4637,85,RoadsAndPavements,1,4637,POINT (482851.7425775726 1276697.6602445198),2755,0.1658979207277298,0.2150000035762787,0.2773999869823456,0.3431999981403351,0.373137503862381,0.3669624924659729,0.3716312646865845,0.3668000102043152,0.36880001425743103,0.36599791049957275,0.4569437503814697,0.43286874890327454,0.10943178832530975,-0.1387767791748047,0.03323943540453911,0.14306886494159698
4638,230,Building,3,4638,POINT (483316.88660508196 1278823.4974550898),1500,0.09517499804496765,0.09080000221729279,0.1088000014424324,0.2176000028848648,0.2420250028371811,0.2629624903202057,0.263643741607666,0.2526000142097473,0.24500000476837158,0.2633500099182129,0.3954874873161316,0.3955000042915344,0.22047562897205353,-0.39789706468582153,0.07443641126155853,0.2819654941558838
4639,383,RoadsAndPavements,1,4639,POINT (489676.5631258155 1285383.7261907384),3053,0.11144791543483734,0.11339999735355377,0.12020000070333481,0.13120000064373016,0.17638124525547028,0.19496874511241913,0.20395000278949738,0.15379999577999115,0.20570625364780426,0.255622923374176,0.23067499697208405,0.20801250636577606,0.19994798302650452,-0.12262773513793945,0.0792982429265976,0.11875167489051819
4640,684,Forest,0,4640,POINT (496559.9253774127 1278488.699436014),2654,0.03896111249923706,0.04610000178217888,0.0689999982714653,0.04410000145435333,0.10575000196695328,0.26579374074935913,0.32272499799728394,0.36160001158714294,0.34755000472068787,0.32412081956863403,0.18903124332427979,0.09449374675750732,-0.3134016692638397,-0.6795169711112976,0.7825979590415955,-0.4926035702228546
